"neg.compound.name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C14.H33.Cl3.N10.O8.S2",-0.286928766428572,-2.05550814642857,-0.667770358574492,0.513451892898191,0.955096448211289,-4.62410117557518
"X193.031.0.69799995",0.226275035714286,-1.20379854642857,0.667251259132279,0.513775062730388,0.955096448211289,-4.62413540813126
"Chloramphenicol.3.acetate",-0.27576556915,-2.00631834332857,-0.66334762502228,0.516209003935586,0.955096448211289,-4.62439206889103
"C9.H14.N4.O",-0.300582614285714,-0.679032516071429,-0.662130522022872,0.516969209431275,0.955096448211289,-4.62447181475978
"C3.H2.Cl3.N5.S...1.8552221",-0.283608580214286,-1.161674725875,-0.661478898564435,0.517376475270681,0.955096448211289,-4.6245144555155
"Edulane",-0.253500271428571,-0.79051485,-0.661110612293678,0.517606735085931,0.955096448211289,-4.62453853857563
"DG.22.2.13Z.16Z..22.5.7Z.10Z.13Z.16Z.19Z..0.0..iso2....11.762518",0.223776192857143,-1.47749598767857,0.657681460416334,0.519753486566547,0.955096448211289,-4.62476219719223
"PS.20.2.11Z.14Z..18.0....11.965887",0.259671871428571,-0.292073226785715,0.656688344942279,0.520376142400331,0.955096448211289,-4.62482677470047
"DG.22.6.4Z.7Z.10Z.13Z.16Z.19Z..24.0.0.0....12.067035",0.193813992857143,-1.26819298571429,0.647764716796071,0.525989802829078,0.955096448211289,-4.62540307398477
"PS.18.0.22.0....12.972369",-0.119661428571429,-1.02963725,-0.64721468441282,0.526336919845916,0.955096448211289,-4.62543836215183
"Methanophenazine",0.134641012142857,0.204494066607143,0.646878828833074,0.526548936012124,0.955096448211289,-4.62545989611946
"all.trans.Decaprenyl.diphosphate",-0.276235907857143,0.209127796785714,-0.64640950833549,0.526845284618128,0.955096448211289,-4.62548997045233
"PS.18.1.9Z..22.1.11Z.....15.020888",-0.272144585714286,-1.32963250714286,-0.646276523330221,0.526929273826389,0.955096448211289,-4.6254984886117
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....15.168147",-0.168462014285714,-0.135005033928572,-0.646229228452894,0.526959145605002,0.955096448211289,-4.62550151763265
"C57.H80.N4.O.S",0.226484428571428,1.12582005535714,0.644895434081031,0.527801968217783,0.955096448211289,-4.62558685830273
"PE.18.3.6Z.9Z.12Z..18.0....15.283295",-0.227381464285714,-0.926976121428571,-0.642107445837093,0.529566115589516,0.955096448211289,-4.62576472654349
"PI.20.3.5Z.8Z.11Z..18.1.11Z.....15.291111",-0.274287014285714,-0.918281758928572,-0.640324398008426,0.530696084665529,0.955096448211289,-4.62587811476067
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....15.429185",-0.262962971428571,-0.0100463803571443,-0.638332325406132,0.5319600983699,0.955096448211289,-4.62600445659975
"C56.H82.S2",0.162692142857143,-1.15448017678571,0.638104411059523,0.532104821172073,0.955096448211289,-4.62601888864803
"PS.22.1.11Z..18.0....16.218111",-0.118821221428571,-1.18795575535714,-0.637190853996838,0.532685137251081,0.955096448211289,-4.62607669010908
"PS.22.1.11Z..18.0....16.44589",-0.17797095,0.221867726785714,-0.636223179776996,0.533300211393517,0.955096448211289,-4.62613783348886
"PS.19.1.9Z..20.0....17.768778",0.224895185714286,-1.14947810357143,0.636179234767966,0.533328153076715,0.955096448211289,-4.62614060818852
"C5.H5.Cl.O.S...18.348518",-0.282612192857143,-1.86299578928571,-0.631955409704062,0.536017569111053,0.955096448211289,-4.6264064876339
"PS.P.20.0.17.2.9Z.12Z.....19.51963",0.210448014285714,-1.23138117142857,0.631107144532387,0.536558579242376,0.955096448211289,-4.62645968941714
"PS.P.20.0.17.2.9Z.12Z.....19.556889",-0.157586568571429,-1.09879519964286,-0.628427712591086,0.538269447738299,0.955096448211289,-4.626627311295
"C42.H72.N16.O3",-0.275996200714286,-1.79783996303571,-0.627621432831537,0.538784857526726,0.955096448211289,-4.62667762390385
"PS.P.18.0.22.0....21.553442",-0.185432142857143,0.832538357142857,-0.627022959594918,0.539167602882043,0.955096448211289,-4.62671493110863
"PE.20.1.11Z..18.2.9Z.12Z.....22.195517",-0.153183675714286,0.247422303571428,-0.626470508405609,0.53952104752999,0.955096448211289,-4.62674934061251
"PE.20.1.11Z..18.2.9Z.12Z.....22.780775",-0.267837404285714,-0.7938188925,-0.625377019796224,0.540221008156593,0.955096448211289,-4.6268173671315
"PI.20.0.16.0....12.913555",-0.119405214285714,-1.14135257142857,-0.625222809340269,0.540319760804222,0.955096448211289,-4.62682695192392
"PA.22.4.7Z.10Z.13Z.16Z..22.1.11Z.....21.97241",-0.209902835714286,-0.766356064285714,-0.624599836692777,0.540718797813708,0.955096448211289,-4.62686565019107
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein....20.192923",-0.163698078571429,0.0782771499999999,-0.623239303953276,0.541590828515149,0.955096448211289,-4.62695004232629
"X142.2404.0.49476925",-0.183892142857143,-1.1043575375,-0.622804100514527,0.541869933100483,0.955096448211289,-4.62697700198203
"C9.H4.O.S",-0.122122721428571,-1.002282,-0.620757625721659,0.543183428345006,0.955096448211289,-4.62710354485553
"Glucuronic.acid",-0.116185964285714,-1.46447521071429,-0.618921425974323,0.544363434780815,0.955096448211289,-4.62721676153423
"Citraconic.acid...0.71730775",-0.190744071428571,-0.806197610714286,-0.617928750766168,0.545001941947204,0.955096448211289,-4.6272778403691
"X2.3.Dihydroxyvaleric.acid",0.25216915,-0.0852364839285716,0.61696711661369,0.545620870124545,0.955096448211289,-4.6273369237658
"C3.H.Cl.N2.O4.S...1.2010385",-0.185905814285714,1.02345554107143,-0.616677694911709,0.545807222631571,0.955096448211289,-4.62735468953641
"C5.H3.Cl3.N2",0.180509342857143,2.08561880535714,0.61514339739189,0.546795699941346,0.955096448211289,-4.62744874298373
"C4.H2.Cl2.O2.S2...1.5871538",0.195922985714286,0.249192817857143,0.61395613805264,0.547561260612092,0.955096448211289,-4.62752137559398
"C5.H6.Cl.N.S4...1.7723463",-0.183428278571429,-0.0928411660714284,-0.613529067768062,0.547836782792875,0.955096448211289,-4.6275474709301
"Cys.Cys.Cys...1.6671538",-0.271612671428571,-1.79979070482143,-0.611254699982644,0.549305339429503,0.955096448211289,-4.62768616182531
"C4.H4.Cl2.S3...3.1748846",-0.16040605,0.201931494642857,-0.610446287083909,0.549827841246572,0.955096448211289,-4.62773534514475
"C10.H4.N2.O3.S",-0.215672769285714,-1.39322455857143,-0.61023452780794,0.549964751911395,0.955096448211289,-4.62774821858358
"Gln.Val.Leu",-0.258117092142857,-1.28883823946429,-0.609499048025616,0.550440410891874,0.955096448211289,-4.6277928986552
"N.docosahexaenoyl.histidine",0.209248964285714,-0.909569030357143,0.608057667117792,0.551373240667747,0.955096448211289,-4.6278803186293
"C23.H35.N9.O2",-0.177645692857143,-2.239731175,-0.607394710206269,0.551802576572124,0.955096448211289,-4.62792046333732
"DG.22.6.4Z.7Z.10Z.13Z.16Z.19Z..24.0.0.0....12.028922",0.133034728571428,0.138901723214286,0.607291921240486,0.551869159544906,0.955096448211289,-4.62792668402591
"C47.H74.N10.O4",0.209337014285714,-0.147330898214286,0.606730903923737,0.552232642226613,0.955096448211289,-4.62796061922921
"X763.5966.11.941652",0.16547535,-0.38215365,0.604150799805284,0.553905941113727,0.955096448211289,-4.62811631576453
"C34.H53.N7.O2",-0.1636391,0.793362985714285,-0.603695439110499,0.554201541751067,0.955096448211289,-4.62814373129576
"C8.H.Cl.O",0.178104242857143,-1.26501929821429,0.602675023723671,0.554864257777826,0.955096448211289,-4.62820509768117
"PS.22.6.4Z.7Z.10Z.13Z.16Z.19Z..21.0.",0.157908557142857,-1.15892203035714,0.602033394856352,0.555281184835398,0.955096448211289,-4.62824363553258
"C41.H81.Cl.N10.O6",-0.269663804285714,-1.22109128803571,-0.601228708522069,0.555804302005685,0.955096448211289,-4.62829191371751
"C44.H89.Cl.O12",0.193164530714286,1.85116885160714,0.600904732210557,0.556014989392877,0.955096448211289,-4.62831133433683
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....14.808771",-0.111706921428572,1.80870794107143,-0.600122248673847,0.556524027467837,0.955096448211289,-4.62835820029417
"MGDG.18.2.9Z.12Z..18.2.9Z.12Z.....15.33854",0.180013464285714,0.0829379142857141,0.600066746437981,0.55656014340564,0.955096448211289,-4.62836152240528
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....15.554423",0.188560442857143,-1.1049404,0.598879100762778,0.557333257002923,0.955096448211289,-4.62843254177381
"PS.22.1.11Z..18.0....16.36923",-0.176442364285714,-0.710201821428571,-0.597815904715698,0.558025842773424,0.955096448211289,-4.62849600948916
"X872.699.17.070116",-0.2569616765,0.929942905392857,-0.597028356210825,0.558539161262341,0.955096448211289,-4.62854295548671
"PS.22.4.7Z.10Z.13Z.16Z..22.1.11Z..",-0.263095535714286,0.637366667857142,-0.596241251946049,0.559052440558911,0.955096448211289,-4.62858981811216
"TG.17.0.17.1.9Z..18.3.9Z.12Z.15Z...iso6....17.40496",-0.166059835714286,1.51486326071429,-0.595659707365462,0.559431832800826,0.955096448211289,-4.62862440557682
"X846.6811.17.674192",0.199332442857143,-1.2984168625,0.595403875872502,0.559598777212529,0.955096448211289,-4.62863961136067
"C52.H86.O.S3",-0.183886808571428,-1.85736027446429,-0.595327490680634,0.559648627956622,0.955096448211289,-4.62864415028006
"PS.P.20.0.17.2.9Z.12Z.....19.374153",-0.175077321428571,-0.895569069642857,-0.594437511303174,0.560229622485556,0.955096448211289,-4.62869699464164
"PS.P.20.0.17.2.9Z.12Z.....19.478539",0.17992145,-1.28446005892857,0.594186988335432,0.560393225960128,0.955096448211289,-4.6287118568316
"X820.6061.20.197039",0.183678492857143,-1.26841178571429,0.593945196559529,0.560551151526942,0.955096448211289,-4.62872619557609
"C46.H76.N10.O5",-0.200962435714286,-0.0771870946428569,-0.593464954557675,0.560864889961295,0.955096448211289,-4.62875465896698
"PE.20.1.11Z..18.2.9Z.12Z.....21.892612",-0.161657057142857,-0.898491121428571,-0.59264653930715,0.561399768308556,0.955096448211289,-4.62880311663638
"C40.H85.N15.O2.S2",-0.156038514285714,-0.901491485714286,-0.592609364955008,0.561424070143926,0.955096448211289,-4.62880531623563
"X776.6192.13.931616",-0.267464377142857,-1.88127347321429,-0.591692467237762,0.562023645773469,0.955096448211289,-4.62885952866387
"Protopanaxadiol...18.752653",-0.16382505,-0.418427985714286,-0.590300362805447,0.562934613232163,0.955096448211289,-4.62894169024739
"C30.H56.N2.S...18.71569",-0.257906413571428,-2.00614856642857,-0.590141624322696,0.563038538182208,0.955096448211289,-4.62895104761502
"Protopanaxadiol...18.89877",0.198913721428572,-0.703949007142858,0.589210346753461,0.563648442542283,0.955096448211289,-4.62900589813385
"C28.H62.Cl.N7...10.153539",-0.152879521428571,-0.935784630357143,-0.589110045926589,0.563714151447495,0.955096448211289,-4.62901180090196
"Siphonaxanthin.ester..Siphonaxanthin.dodecenoate...Siphonein....20.131767",0.197514321428572,-1.29755252142857,0.586715254263067,0.565284219773995,0.955096448211289,-4.62915246066632
"C11.H6.N2.O8.S2",-0.255042378571429,-1.08493562678571,-0.586558012006817,0.565387390899522,0.955096448211289,-4.62916167790722
"Cys.Cys.Cys...1.5302801",0.157328235714286,-1.32184310714286,0.586443053869436,0.565462824464372,0.955096448211289,-4.62916841509121
"C4.H2.Cl2.O2.S2...1.6162",-0.21560135,-0.336138598214286,-0.58590986944864,0.565812760025334,0.955096448211289,-4.62919964671998
"C4.H4.Cl2.S3...3.3390393",-0.261547233528572,-1.82637727923036,-0.58402613646531,0.567049986394707,0.955096448211289,-4.62930977763384
"Dibenzo.1.4.dioxin.2.3.dione",-0.197920678571428,-0.393387400000001,-0.583460313278349,0.567421892668005,0.955096448211289,-4.62934279407306
"X9.oxo.2E.decenoic.acid",-0.156273671428571,-1.12997859285714,-0.582470024749826,0.568073100018593,0.955096448211289,-4.62940050742041
"C35.H38.O",-0.259668428571429,-1.84920669821429,-0.58147885303809,0.568725279051098,0.955096448211289,-4.62945818154533
"N.arachidonoyl.histidine",-0.139495431642857,-0.40394883575,-0.581066472831876,0.568996735360645,0.955096448211289,-4.62948215031522
"DG.22.2.13Z.16Z..22.5.7Z.10Z.13Z.16Z.19Z..0.0..iso2.",0.192919585714286,-1.25490781428571,0.578986594344851,0.570366880499732,0.955096448211289,-4.6296027995043
"C37.H67.N17.O...11.511362",-0.168787028571429,0.322804696428571,-0.578832638949479,0.570468368728754,0.955096448211289,-4.6296117142193
"DG.22.2.13Z.16Z..22.5.7Z.10Z.13Z.16Z.19Z..0.0..iso2....11.476401",0.205001714285714,-0.946819676785714,0.578328057707188,0.570801057289256,0.955096448211289,-4.62964091639157
"PS.20.2.11Z.14Z..18.0....11.666679",0.148220535714286,-1.64471614285714,0.577905240142162,0.571079913827145,0.955096448211289,-4.62966536842867
"X763.593.12.039801",0.221503371428571,0.258985919642857,0.577338212405714,0.571453990996015,0.955096448211289,-4.62969813434211
"PA.22.4.7Z.10Z.13Z.16Z..22.0.",-0.149934735714286,-0.177601985714286,-0.577009389446467,0.571670979025709,0.955096448211289,-4.62971712187071
"PS.22.6.4Z.7Z.10Z.13Z.16Z.19Z..21.0....13.802721",0.200168857142857,-1.20624240357143,0.576616767752112,0.571930123459851,0.955096448211289,-4.62973978027918
"C24.H54.Cl.N7",-0.160884707142857,0.641006410714285,-0.575837348950041,0.572444748571882,0.955096448211289,-4.62978471866852
"X62.9965.14.036359",-0.19554465,0.828245082142857,-0.574375021518243,0.573410924009627,0.955096448211289,-4.62986887922524
"PS.O.16.0.22.1.11Z.....14.726077",0.214037821428571,-0.535669432142856,0.573352537317246,0.574086991756948,0.955096448211289,-4.62992760801259
"DG.22.5.7Z.10Z.13Z.16Z.19Z..24.0.0.0.",-0.159192814285714,-0.420181235714286,-0.573217014926425,0.574176630265349,0.955096448211289,-4.62993538478709
"PS.18.1.9Z..22.1.11Z.....15.284",0.15204535,-0.588803810714286,0.571836846487938,0.575089926513631,0.955096448211289,-4.63001448696015
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....15.3886385",0.185666985714286,-1.01087357678571,0.570395079834989,0.576044784702718,0.955096448211289,-4.63009693084361
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....15.758519",0.112175557142857,-1.187644725,0.569534726773806,0.576614971550636,0.955096448211289,-4.63014603611552
"PE.18.3.6Z.9Z.12Z..18.0....15.672838",0.168486514285714,-1.37188012142857,0.568598572108021,0.57723572497994,0.955096448211289,-4.63019938974706
"PS.22.1.11Z..18.0....16.214201",0.156558764285714,-0.278118800000001,0.565826048295484,0.57907616879139,0.955096448211289,-4.63035692471542
"PS.22.1.11Z..18.0....16.230082",0.196369757142857,-1.22064928035714,0.565484971654166,0.579302788500653,0.955096448211289,-4.63037625535584
"PS.19.1.9Z..20.0....17.58964",-0.154540492857143,-0.992641678571429,-0.563488255687105,0.580630367378538,0.955096448211289,-4.63048920286155
"C51.H100.Cl2.O2.S...18.672522",-0.237113540857143,-2.11298202782857,-0.563188773483376,0.580829621636705,0.955096448211289,-4.63050611157065
"N..2.hydroxyethyl.hexacosanamide...18.6804",-0.148875635714286,-0.908162846428572,-0.563069384517995,0.580909064351477,0.955096448211289,-4.63051284992203
"TG.16.1.9Z..17.0.17.2.9Z.12Z...iso6....18.569042",-0.151420485714286,-0.132932671428571,-0.561775852989504,0.581770150340732,0.955096448211289,-4.6305857721827
"N..2.hydroxyethyl.hexacosanamide...19.067202",-0.141965078571429,-1.28672302857143,-0.561772584378845,0.581772327034823,0.955096448211289,-4.63058595625183
"PS.P.20.0.17.2.9Z.12Z.....19.41568",0.169346285714286,-0.513037660714286,0.56121123717963,0.582146211487238,0.955096448211289,-4.63061755329895
"PS.P.20.0.17.2.9Z.12Z.....20.018562",0.193220678571429,-1.18992465053571,0.560259317824084,0.582780516060687,0.955096448211289,-4.63067106773328
"X848.6004.22.229961",-0.152957457142857,0.176242235714286,-0.560040787788578,0.582926181675575,0.955096448211289,-4.63068334100846
"PE.20.1.11Z..18.2.9Z.12Z.....22.428879",-0.236236585714286,-1.26071984642857,-0.558932216038988,0.583665408255667,0.955096448211289,-4.63074553302693
"X.R..Mevalonic.acid...2.1279202",0.193579042857143,-1.19009813928571,0.558412067665122,0.584012422087822,0.955096448211289,-4.63077467439844
"X12.tetradecynoic.acid...6.0913196",-0.145706378571429,0.0124506750000002,-0.557189810394624,0.584828256389163,0.955096448211289,-4.63084305219493
"X871.6457.6.8722796",-0.17188865,-1.63089094285714,-0.557051282564793,0.584920757684412,0.955096448211289,-4.6308507931851
"X5..Cholestane.3..7..12..25.tetrol...11.46452",-0.149186757142857,-1.11347003571429,-0.556565595870522,0.585245131327639,0.955096448211289,-4.6308779194069
"Tilmicosin...12.670959",0.205554064285714,-0.942535294642857,0.556402414833999,0.585354134885401,0.955096448211289,-4.6308870283359
"C26.H52.Cl2.S...8.935361",-0.161919664285714,-0.855458189285714,-0.555242103014888,0.586129510332638,0.955096448211289,-4.63095172643832
"C22.H52.N8.O3...18.971481",0.145814142857143,-0.2034959875,0.554805214228134,0.586421594993369,0.955096448211289,-4.63097605445175
"C28.H62.Cl.N7...10.338039",-0.146685442857143,-0.719719216071429,-0.554243480801565,0.586797253598702,0.955096448211289,-4.63100730820722
"C18.H11.Cl3.N8.O10",-0.190729142857143,-1.12947133571429,-0.55358665739055,0.587236657948797,0.955096448211289,-4.63104381520565
"C18.H16.Cl2.N2.S2",0.166669728571428,-1.0724072625,0.553119227374972,0.587549462473081,0.955096448211289,-4.63106977095446
"Kaempferol.3..2Gal.glucosylrobinobioside..7.rhamnoside",-0.142772621428571,-0.831194942857142,-0.551191642637473,0.588840292734394,0.955096448211289,-4.63117659136159
"X1..3.Carboxypropyl..3.7.dimethylxanthine",0.200914571428571,-0.881253308928571,0.549519957002468,0.589960913994823,0.955096448211289,-4.63126894936627
"C10.H3.Cl.N2.O3",-0.16410265,-0.928708594642857,-0.54922897616026,0.590156083827085,0.955096448211289,-4.63128499888574
"C3.H2.Cl3.N5.S",-0.223418464285714,-0.959761232142858,-0.549144172206109,0.590212970569918,0.955096448211289,-4.63128967489401
"X9.oxo.2E.decenoic.acid...4.5556254",0.162843221428571,-1.09700222678571,0.5456985769483,0.592526615993248,0.955096448211289,-4.63147909224359
"C30.H43.N.O2.S",-0.182596542857143,-1.7024580875,-0.545521477046905,0.592645657593912,0.955096448211289,-4.63148879804364
"DG.18.0.14.0.0.0....8.767833",0.201363085714286,-0.176735989285714,0.543016783860048,0.594330523852756,0.955096448211289,-4.63162575064833
"PS.22.1.11Z..14.0.",-0.1375546,0.954974580357143,-0.542749930603396,0.594510172626808,0.955096448211289,-4.63164030707696
"DG.22.6.4Z.7Z.10Z.13Z.16Z.19Z..24.0.0.0....12.1325",-0.138499928571429,-1.62297568571429,-0.542719456974425,0.594530689559561,0.955096448211289,-4.63164196894086
"PE.22.1.13Z..20.3.8Z.11Z.14Z.....12.482792",-0.141379769285714,1.02304129982143,-0.542375887497606,0.594762028501868,0.955096448211289,-4.6316606992996
"X307.1865.13.854711",0.165962092857143,-0.410401132142858,0.542191615680812,0.59488612452321,0.955096448211289,-4.63167074067327
"Methanophenazine...14.095334",-0.165469828571429,-0.967631596428571,-0.541208502378143,0.595548410612183,0.955096448211289,-4.63172425881257
"PI.O.20.0.15.0.",-0.186912914285714,-1.16098350178571,-0.540990598800925,0.595695253707959,0.955096448211289,-4.63173610863639
"PS.18.1.9Z..22.1.11Z..",-0.140382415714286,0.360046570357143,-0.540751029917838,0.595856717656784,0.955096448211289,-4.63174913149782
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....14.566085",-0.198800614285714,-0.897669121428571,-0.54070228676712,0.595889572094192,0.955096448211289,-4.63175178049484
"PS.20.2.11Z.14Z..22.2.13Z.16Z.....15.020752",-0.15362315,-1.37036784785714,-0.540657545301244,0.595919730062555,0.955096448211289,-4.6317542118198
"PE.18.1.9Z..22.0....15.06079",-0.176096848571428,1.67664068482143,-0.54034812587168,0.596128314915393,0.955096448211289,-4.63177102103675
"PI.20.2.11Z.14Z..18.2.9Z.12Z.....15.1206255",0.14561145,0.0488814178571426,0.540241048041626,0.596200506349648,0.955096448211289,-4.63177683594828
"PS.18.1.9Z..22.1.11Z.....15.71246",-0.241504157142857,-1.89170473035714,-0.53807902431246,0.597659063989701,0.955096448211289,-4.63189401525608
"bacteriohopane..32.33.34.triol.35.cyclitol",-0.1380217,0.712598560714286,-0.537929456781718,0.597760031633674,0.955096448211289,-4.63190210540939
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....15.925332",0.173762714285714,-1.20666714107143,0.535348313378195,0.599503800713477,0.955096448211289,-4.63204138891788
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....15.952126",0.142650831428571,-1.72221160107143,0.534480070817888,0.600090933354218,0.955096448211289,-4.63208810012588
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....15.962085",0.185743407142857,-1.14490268571429,0.534275576290363,0.600229260258895,0.955096448211289,-4.63209909155322
"PE.16.1.9Z..20.3.8Z.11Z.14Z.....16.03479",-0.181439307142857,-1.23659664821429,-0.532391838060786,0.60150422389767,0.955096448211289,-4.63220015592101
"PS.20.1.11Z..22.1.11Z.....16.869999",0.148223578571429,-1.1257050125,0.53230670324584,0.601561876903205,0.955096448211289,-4.63220471559418
"TG.17.0.17.1.9Z..18.3.9Z.12Z.15Z...iso6....17.16279",-0.142699464285714,0.611269010714286,-0.530626445540289,0.602700298636651,0.955096448211289,-4.63229456756793
"PS.20.1.11Z..22.1.11Z.....17.049957",-0.244053853857143,0.0989276659999989,-0.527149003247511,0.605059723517828,0.955096448211289,-4.63247967885497
"C51.H100.Cl2.O2.S",-0.194814757142857,-0.6501467625,-0.526896602670985,0.605231151843609,0.955096448211289,-4.63249307024794
"PS.22.2.13Z.16Z..20.1.11Z.....18.722334",0.142107278571429,-0.887820864285714,0.526760512785182,0.605323592802943,0.955096448211289,-4.63250028815331
"PS.22.2.13Z.16Z..20.1.11Z.....18.837086",-0.13934105,-0.730521744642857,-0.52599245748143,0.605845434638232,0.955096448211289,-4.63254099132924
"C50.H75.N5.O3",0.188431053571429,1.27827443982143,0.525960438822906,0.605867193935703,0.955096448211289,-4.63254268695251
"PS.P.18.0.22.0....20.934084",0.158498764285714,-1.26098585535714,0.525922350550384,0.605893078530019,0.955096448211289,-4.63254470388041
"PE.20.1.11Z..18.2.9Z.12Z.....22.618332",-0.241860987857143,-1.70906467982143,-0.525797623159197,0.605977846408709,0.955096448211289,-4.63255130774105
"X18.fluoro.octadecanoic.acid...6.6802497",0.159797792857143,-1.2779481875,0.525715337216095,0.606033773183711,0.955096448211289,-4.63255566367764
"Lactosylceramide..d18.1.18.0....6.5811253",-0.194054421428571,-0.697757026785715,-0.525550536332185,0.606145789961637,0.955096448211289,-4.63256438575087
"PI.20.0.16.0....11.42125",-0.158935092857143,0.6918242375,-0.525521932619276,0.606165233216528,0.955096448211289,-4.63256589933886
"Dihydroxylycopene..OH.Rhodopin...12.60775",-0.139991957142857,0.471193485714286,-0.524922741043623,0.606572601249197,0.955096448211289,-4.63259758827255
"C18.H30.N4",0.193026385714286,-0.621168451785715,0.524762094640899,0.606681841477909,0.955096448211289,-4.63260607847811
"Protopanaxadiol",-0.140948785714286,0.491491878571429,-0.523092797567816,0.607817538565841,0.955096448211289,-4.63269415699608
"C18.H27.Cl3.N4.O7.S4",-0.184190342857143,-0.661164282142857,-0.522742814751826,0.608055778749535,0.955096448211289,-4.63271259004372
"Zinc.protoporphyrin.9",-0.240743708285714,-1.5111858745,-0.521265326882822,0.609062034666766,0.955096448211289,-4.63279027940122
"X292.2962.0.6793043",0.200420378571429,0.0219197642857133,0.519747054522583,0.610096909731569,0.955096448211289,-4.63286989822546
"Citraconic.acid",-0.146633459285714,0.100245075714286,-0.518506031157464,0.610943441244571,0.955096448211289,-4.63293481599853
"X193.0312.0.7694782",-0.215875314285714,-1.35259549642857,-0.518401363206915,0.611014863748727,0.955096448211289,-4.63294028449988
"Flufenacet",0.154760085714286,-1.24726062321429,0.517547068277531,0.611597962026632,0.955096448211289,-4.63298487937227
"X391.0633.0.9682174",-0.133094557142857,-1.35376177857143,-0.515174653550399,0.613218661790379,0.955096448211289,-4.63310835878439
"X2.3.Diketo.L.gulonate...1.0381304",0.172657914285714,0.949549428571428,0.514040777496815,0.613993992799404,0.955096448211289,-4.63316718637799
"edetate",-0.142274178571429,1.58659497142857,-0.51248757441618,0.615056820225495,0.955096448211289,-4.63324757156703
"X2.4.DP...1.6854347",-0.140925721428571,-0.556590764285715,-0.51232300646464,0.615169482742899,0.955096448211289,-4.63325607528588
"C3.H11.Cl.N4.S3...1.7333479",-0.177487335714286,-0.394427201785715,-0.511652332397293,0.615628725858739,0.955096448211289,-4.6332907044488
"X196.9136.2.0714347",-0.1852762,-0.281646628571429,-0.510729527544961,0.616260884051197,0.955096448211289,-4.63333828220108
"Cys.Cys.Cys...2.054217",0.168634957142857,-1.33556780357143,0.510125289521873,0.616674979787436,0.955096448211289,-4.63336939156788
"C3.H2.Cl3.N5.S...2.005652",-0.0969015571428571,-1.30378707857143,-0.509670616250437,0.616986663841793,0.955096448211289,-4.63339277769452
"X196.9135.2.3717828",-0.179141257142857,-0.823823244642857,-0.509327867442461,0.617221672165693,0.955096448211289,-4.6334103940074
"Fosfosal",0.115969577142857,-0.0572473567857143,0.508877599549693,0.617530466855392,0.955096448211289,-4.6334335195386
"C4.H4.Cl2.S3...3.7029998",0.170732007142857,0.415082414285714,0.50485099559102,0.620295199234879,0.955096448211289,-4.63363946734709
"Mupirocin",0.166054928571429,-0.617415694642858,0.504055847782849,0.620841856417621,0.955096448211289,-4.63367995430737
"Ripazepam",-0.130656592857143,-1.28338461785714,-0.502147662584913,0.622154650130885,0.955096448211289,-4.6337768689287
"C22.H25.N13.O8.S5",-0.189709542857143,-1.33174773392857,-0.501712203724497,0.622454421545441,0.955096448211289,-4.63379893682556
"MID42456.1..25.dihydroxy.2...5.hydroxypentoxy.vitamin.D3...1..25.dihydroxy.2...5.hydroxypentoxy.chol",-0.120556264285714,1.08262090892857,-0.500848094273821,0.62304948005095,0.955096448211289,-4.6338426741213
"X19.hydroxy.nonadecanoic.acid",0.193821635714286,-0.283034921428572,0.50000503607939,0.623630301151555,0.955096448211289,-4.63388527734789
"DG.18.0.14.0.0.0....8.728391",0.1833399,-0.930678657142858,0.499697783110692,0.62384204529709,0.955096448211289,-4.63390078727662
"PS.20.2.11Z.14Z..18.0....11.684001",-0.181007321428571,0.244149228571429,-0.499613068146365,0.623900432797895,0.955096448211289,-4.63390506205041
"C52.H78.N2.S",-0.159773071428571,-0.162810371428572,-0.499444082560826,0.624016909257716,0.955096448211289,-4.63391358713327
"X764.6043.12.453522",-0.150905857142857,1.40250264285714,-0.499024029917336,0.624306482840885,0.955096448211289,-4.63393476640181
"C34.H53.N7.O2...12.647956",-0.140933778571428,-1.69108394107143,-0.498081714798208,0.624956321482782,0.955096448211289,-4.63398221722236
"PS.20.2.11Z.14Z..22.2.13Z.16Z..",-0.169269535714286,0.573747628571428,-0.497495665323416,0.625360633237204,0.955096448211289,-4.63401168538023
"C24.H54.Cl.N7...14.063611",-0.151483957142857,-0.651456585714286,-0.496811830941513,0.625832561860951,0.955096448211289,-4.63404602901882
"PE.18.3.6Z.9Z.12Z..18.0.",-0.214997152857143,-1.72117065410714,-0.496389430003264,0.626124153424669,0.955096448211289,-4.63406722061896
"PS.18.1.9Z..22.1.11Z.....15.338824",0.1696429,-0.588070857142857,0.495589803131189,0.626676326263416,0.955096448211289,-4.63410729080033
"C51.H67.N5",0.162247571428572,0.677979082142857,0.494250626466033,0.627601590814722,0.955096448211289,-4.63417426173477
